TeamID	WikiPages
632	Team:Minnesota/dingx055-09082011185105-169
632	Team:Minnesota/dingx055-09122011185416-170
632	Team:Minnesota/leex3772-07222011195849-10
632	Team:Minnesota/leex3772-07252011142353-11
632	Team:Minnesota/leex3772-07282011202502-12
632	Team:Minnesota/leex4462-04072011112000-18
632	Team:Minnesota/leex4462-04102011000000-19
632	Team:Minnesota/leex4462-04112011000000-20
632	Team:Minnesota/leex4462-04142011000000-21
632	Team:Minnesota/leex4462-04142011000000-22
632	Team:Minnesota/leex4462-04142011000000-23
632	Team:Minnesota/leex4462-04142011000000-24
632	Team:Minnesota/leex4462-04152011000000-25
632	Team:Minnesota/leex4462-04152011000000-26
632	Team:Minnesota/leex4462-04162011000100-27
632	Team:Minnesota/leex4462-04162011000200-28
632	Team:Minnesota/leex4462-04162011000300-29
632	Team:Minnesota/leex4462-04192011000000-30
632	Team:Minnesota/leex4462-04192011000100-31
632	Team:Minnesota/leex4462-04202011000000-32
632	Team:Minnesota/leex4462-04212011000000-33
632	Team:Minnesota/leex4462-04222011000000-40
632	Team:Minnesota/leex4462-04232011000000-35
632	Team:Minnesota/leex4462-04262011000000-36
632	Team:Minnesota/leex4462-04282011000000-37
632	Team:Minnesota/leex4462-04302011000000-38
632	Team:Minnesota/leex4462-05032011000000-39
632	Team:Minnesota/leex4462-05042011000000-41
632	Team:Minnesota/leex4462-05052011000000-42
632	Team:Minnesota/leex4462-05062011000000-43
632	Team:Minnesota/leex4462-05232011000000-44
632	Team:Minnesota/leex4462-05242011000000-45
632	Team:Minnesota/leex4462-05252011000000-46
632	Team:Minnesota/leex4462-06012011000000-47
632	Team:Minnesota/leex4462-06022011000000-48
632	Team:Minnesota/leex4462-06032011000000-49
632	Team:Minnesota/leex4462-06032011000100-50
632	Team:Minnesota/leex4462-06052011000000-51
632	Team:Minnesota/leex4462-06062011000000-52
632	Team:Minnesota/leex4462-06072011000000-53
632	Team:Minnesota/leex4462-06082011000000-54
632	Team:Minnesota/leex4462-06092011000000-55
632	Team:Minnesota/leex4462-06102011000000-56
632	Team:Minnesota/leex4462-06122011000000-57
632	Team:Minnesota/leex4462-06132011000000-58
632	Team:Minnesota/leex4462-06142011000000-59
632	Team:Minnesota/leex4462-06152011000000-60
632	Team:Minnesota/leex4462-06182011000000-61
632	Team:Minnesota/leex4462-06202011000000-62
632	Team:Minnesota/leex4462-06212011000000-63
632	Team:Minnesota/leex4462-06222011000000-64
632	Team:Minnesota/leex4462-06232011000000-65
632	Team:Minnesota/leex4462-06242011000000-66
632	Team:Minnesota/leex4462-06252011000000-67
632	Team:Minnesota/leex4462-06252011000100-68
632	Team:Minnesota/leex4462-06262011000000-69
632	Team:Minnesota/leex4462-06272011000000-70
632	Team:Minnesota/leex4462-06282011000000-71
632	Team:Minnesota/leex4462-06292011000000-73
632	Team:Minnesota/leex4462-06292011000100-74
632	Team:Minnesota/leex4462-06302011000000-75
632	Team:Minnesota/leex4462-07012011000000-76
632	Team:Minnesota/leex4462-07022011000000-77
632	Team:Minnesota/leex4462-07042011000000-78
632	Team:Minnesota/leex4462-07072011000000-79
632	Team:Minnesota/leex4462-07072011000100-80
632	Team:Minnesota/leex4462-07082011000000-81
632	Team:Minnesota/leex4462-07112011000000-82
632	Team:Minnesota/leex4462-07122011000000-83
632	Team:Minnesota/leex4462-07132011000000-84
632	Team:Minnesota/leex4462-07152011000000-85
632	Team:Minnesota/leex4462-07162011000000-86
632	Team:Minnesota/leex4462-07202011000000-87
632	Team:Minnesota/leex4462-07202011000100-88
632	Team:Minnesota/leex4462-07222011000000-89
632	Team:Minnesota/leex4462-07252011000000-90
632	Team:Minnesota/leex4462-07262011000000-91
632	Team:Minnesota/leex4462-07272011000000-92
632	Team:Minnesota/leex4462-07282011000000-93
632	Team:Minnesota/leex4462-08032011000000-94
632	Team:Minnesota/leex4462-08042011000000-95
632	Team:Minnesota/leex4462-08082011000000-96
632	Team:Minnesota/leex4462-08092011000000-97
632	Team:Minnesota/leex4462-08102011000000-98
632	Team:Minnesota/leex4462-08112011000000-99
632	Team:Minnesota/leex4462-08122011000000-100
632	Team:Minnesota/leex4462-08132011000000-101
632	Team:Minnesota/leex4462-08142011000000-102
632	Team:Minnesota/leex4462-08152011000000-103
632	Team:Minnesota/leex4462-08162011000000-104
632	Team:Minnesota/leex4462-08172011000000-105
632	Team:Minnesota/leex4462-08182011000000-106
632	Team:Minnesota/leex4462-08192011000000-107
632	Team:Minnesota/leex4462-08222011000000-108
632	Team:Minnesota/leex4462-08222011101536-34
632	Team:Minnesota/leex4462-08232011000000-109
632	Team:Minnesota/leex4462-08232011000000-110
632	Team:Minnesota/leex4462-08242011000000-111
632	Team:Minnesota/leex4462-08242011000000-123
632	Team:Minnesota/leex4462-08252011000000-112
632	Team:Minnesota/leex4462-08252011000000-124
632	Team:Minnesota/leex4462-08262011000000-113
632	Team:Minnesota/leex4462-08262011000000-125
632	Team:Minnesota/leex4462-08292011000000-126
632	Team:Minnesota/leex4462-08302011000000-127
632	Team:Minnesota/leex4462-08312011000000-128
632	Team:Minnesota/leex4462-09022011000000-129
632	Team:Minnesota/leex4462-09022011000100-130
632	Team:Minnesota/leex4462-09022011000200-131
632	Team:Minnesota/leex4462-09062011000000-132
632	Team:Minnesota/leex4462-09062011000100-133
632	Team:Minnesota/leex4462-09072011000000-134
632	Team:Minnesota/leex4462-09082011000000-135
632	Team:Minnesota/leex4462-09082011000100-136
632	Team:Minnesota/leex4462-09082011000300-137
632	Team:Minnesota/leex4462-09082011000400-138
632	Team:Minnesota/leex4462-09092011000000-139
632	Team:Minnesota/leex4462-09092011000100-140
632	Team:Minnesota/leex4462-09092011000200-141
632	Team:Minnesota/leex4462-09092011000300-142
632	Team:Minnesota/leex4462-09102011000000-143
632	Team:Minnesota/leex4462-09102011000100-144
632	Team:Minnesota/leex4462-09102011000300-145
632	Team:Minnesota/leex4462-09102011000400-146
632	Team:Minnesota/leex4462-09122011000000-147
632	Team:Minnesota/leex4462-09122011000100-148
632	Team:Minnesota/leex4462-09132011000000-149
632	Team:Minnesota/leex4462-09142011000000-150
632	Team:Minnesota/leex4462-09162011000000-151
632	Team:Minnesota/leex4462-09162011000100-152
621	Team:Missouri Miners
621	Team:Missouri Miners/Attributions
621	Team:Missouri Miners/Brainstorming
621	Team:Missouri Miners/Campus Survey
621	Team:Missouri Miners/Collaboration
621	Team:Missouri Miners/Contact
621	Team:Missouri Miners/Data
621	Team:Missouri Miners/DiabetesLinks
621	Team:Missouri Miners/EducationalEvents
621	Team:Missouri Miners/Ethics
621	Team:Missouri Miners/EthicsAndSafetyLinks
621	Team:Missouri Miners/Gallery
621	Team:Missouri Miners/GlucoseSensorLinks
621	Team:Missouri Miners/Glucose Sensor
621	Team:Missouri Miners/InsulinPumpLinks
621	Team:Missouri Miners/MFC
621	Team:Missouri Miners/Modeling
621	Team:Missouri Miners/Notebook
621	Team:Missouri Miners/Organization
621	Team:Missouri Miners/Papers
621	Team:Missouri Miners/Parts
621	Team:Missouri Miners/Project
621	Team:Missouri Miners/Project Background
621	Team:Missouri Miners/Protocals
621	Team:Missouri Miners/Public Opinion
621	Team:Missouri Miners/Related Links
621	Team:Missouri Miners/Safety
621	Team:Missouri Miners/Sponsors
621	Team:Missouri Miners/Team
621	Team:Missouri Miners/Template:Header
621	Team:Missouri Miners/Template:HeaderS&T
621	Team:Missouri Miners/Wiki
621	Team:Missouri Miners/css
621	Team:Missouri Miners/relatedlinks
511	Team:MIT
511	Team:MIT/Attributions
511	Team:MIT/Collaboration/
511	Team:MIT/HumanPractices/
511	Team:MIT/Modeling
511	Team:MIT/Notebook
511	Team:MIT/Notebook/
511	Team:MIT/Partners/
511	Team:MIT/Parts
511	Team:MIT/Project
511	Team:MIT/Project/
511	Team:MIT/Results
511	Team:MIT/Results/
511	Team:MIT/Safety
511	Team:MIT/Safety/
511	Team:MIT/Team
511	Team:MIT/Team/Undergraduates
511	Team:MIT/Templates/header
511	Team:MIT/Tools/
511	Team:MIT/css/kwicks
511	Team:MIT/css/kwicks.css
511	Team:MIT/css/style
511	Team:MIT/index2temp
511	Team:MIT/js/kwicks
511	Team:MIT/nocontent
511	Team:MIT/partners
511	Team:MIT/safety
511	Team:MIT/styles
539	Team:NCTU Formosa
539	Team:NCTU Formosa/
539	Team:NCTU Formosa/Attributions
539	Team:NCTU Formosa/BP data
539	Team:NCTU Formosa/BP design
539	Team:NCTU Formosa/BP discussion
539	Team:NCTU Formosa/CI data
539	Team:NCTU Formosa/CI design
539	Team:NCTU Formosa/CI discussion
539	Team:NCTU Formosa/CSP data
539	Team:NCTU Formosa/CSP design
539	Team:NCTU Formosa/CSP discussion
539	Team:NCTU Formosa/Modeling
539	Team:NCTU Formosa/Notebook
539	Team:NCTU Formosa/Parts
539	Team:NCTU Formosa/Project
539	Team:NCTU Formosa/RNA data
539	Team:NCTU Formosa/RNA design
539	Team:NCTU Formosa/RNA discussion
539	Team:NCTU Formosa/Safety
539	Team:NCTU Formosa/Team
539	Team:NCTU Formosa/VP data
539	Team:NCTU Formosa/VP design
539	Team:NCTU Formosa/VP discussion
539	Team:NCTU Formosa/calendar
539	Team:NCTU Formosa/contributions
539	Team:NCTU Formosa/gallery
539	Team:NCTU Formosa/home
539	Team:NCTU Formosa/humanpractice
539	Team:NCTU Formosa/introduction
539	Team:NCTU Formosa/members
539	Team:NCTU Formosa/modeling
539	Team:NCTU Formosa/parts
539	Team:NCTU Formosa/protocol
539	Team:NCTU Formosa/protocol F
539	Team:NCTU Formosa/protocol G
539	Team:NCTU Formosa/safty
539	Team:NCTU Formosa/school
539	Team:NCTU Formosa/”
558	Team:Nevada
558	Team:Nevada/Attributions
558	Team:Nevada/Collaboration
558	Team:Nevada/Contributions
558	Team:Nevada/Fundraising
558	Team:Nevada/HumanPractices
558	Team:Nevada/Modeling
558	Team:Nevada/Notebook
558	Team:Nevada/Notebook/EColiGroup
558	Team:Nevada/Notebook/EnzymologyGroup
558	Team:Nevada/Notebook/June/Week1
558	Team:Nevada/Notebook/June/Week2
558	Team:Nevada/Notebook/June/Week2/2
558	Team:Nevada/Notebook/June/Week2/3
558	Team:Nevada/Notebook/June/Week3
558	Team:Nevada/Notebook/June/Week4
558	Team:Nevada/Notebook/June/Week5
558	Team:Nevada/Notebook/SynechocystisGroup
558	Team:Nevada/Notebook/Temp
558	Team:Nevada/Notebook/Temp2
558	Team:Nevada/Notebook/Weeks1316
558	Team:Nevada/Notebook/Weeks14
558	Team:Nevada/Notebook/Weeks58
558	Team:Nevada/Notebook/Weeks912
558	Team:Nevada/Outreach
558	Team:Nevada/Parts
558	Team:Nevada/Project
558	Team:Nevada/Project/Assay
558	Team:Nevada/Project/Background
558	Team:Nevada/Project/Co-Cult
558	Team:Nevada/Project/Cyano
558	Team:Nevada/Project/Ecoli
558	Team:Nevada/Project/Results
558	Team:Nevada/Reference
558	Team:Nevada/Safety
558	Team:Nevada/Team
558	Team:Nevada/Team/Project
558	Team:Nevada/gallery
558	Team:Nevada/iGEMcollaborators
558	Team:Nevada/non
575	Team:Northwestern
575	Team:Northwestern/AboutUs/Advisers
575	Team:Northwestern/AboutUs/Photos
575	Team:Northwestern/AboutUs/Undergrads
575	Team:Northwestern/Application
575	Team:Northwestern/Attributions
575	Team:Northwestern/Attributions/Sponsors
575	Team:Northwestern/Attributions/University
575	Team:Northwestern/Background
575	Team:Northwestern/Characterization
575	Team:Northwestern/Considerations/Application
575	Team:Northwestern/Considerations/HumanPractices
575	Team:Northwestern/Considerations/Safety
575	Team:Northwestern/HumanPractices
575	Team:Northwestern/MathModel
575	Team:Northwestern/Modeling
575	Team:Northwestern/Notebook
575	Team:Northwestern/Notebook/Brainstorming
575	Team:Northwestern/Notebook/Protocols
575	Team:Northwestern/Notebook/Protocols/3A Assembly
575	Team:Northwestern/Notebook/Protocols/Agarose Gels
575	Team:Northwestern/Notebook/Protocols/Antibiotic Stocks
575	Team:Northwestern/Notebook/Protocols/CCMB80
575	Team:Northwestern/Notebook/Protocols/Glycerol
575	Team:Northwestern/Notebook/Protocols/Inoue Competent
575	Team:Northwestern/Notebook/Protocols/Linearized Plasmid Backbones
575	Team:Northwestern/Notebook/Protocols/Media
575	Team:Northwestern/Notebook/Protocols/Miniprep
575	Team:Northwestern/Notebook/Protocols/Oligo Annealing
575	Team:Northwestern/Notebook/Protocols/Overnight
575	Team:Northwestern/Notebook/Protocols/PCR Amplification
575	Team:Northwestern/Notebook/Protocols/PCR Purification
575	Team:Northwestern/Notebook/Protocols/Plates
575	Team:Northwestern/Notebook/Protocols/Primer Design
575	Team:Northwestern/Notebook/Protocols/Sequencing
575	Team:Northwestern/Notebook/Protocols/Testing
575	Team:Northwestern/Notebook/Protocols/Top10 Competent
575	Team:Northwestern/Notebook/Protocols/Transformation
575	Team:Northwestern/Notebook/Protocols/agarosegel
575	Team:Northwestern/Notebook/Week1
575	Team:Northwestern/Notebook/Week10
575	Team:Northwestern/Notebook/Week11
575	Team:Northwestern/Notebook/Week12
575	Team:Northwestern/Notebook/Week2
575	Team:Northwestern/Notebook/Week3
575	Team:Northwestern/Notebook/Week4
575	Team:Northwestern/Notebook/Week5
575	Team:Northwestern/Notebook/Week6
575	Team:Northwestern/Notebook/Week7
575	Team:Northwestern/Notebook/Week8
575	Team:Northwestern/Notebook/Week9
575	Team:Northwestern/Overview
575	Team:Northwestern/Parts
575	Team:Northwestern/Project
575	Team:Northwestern/Project/Background
575	Team:Northwestern/Project/Description
575	Team:Northwestern/Project/Introduction
575	Team:Northwestern/Project/MathModel
575	Team:Northwestern/Project/Modelling
575	Team:Northwestern/Results/Analysis
575	Team:Northwestern/Results/Biobricks
575	Team:Northwestern/Results/Characterization
575	Team:Northwestern/Results/Data
575	Team:Northwestern/Results/Summary
575	Team:Northwestern/Safety
575	Team:Northwestern/Team
575	Team:Northwestern/Team/Advisers
575	Team:Northwestern/Team/Photos
575	Team:Northwestern/Team/Undergrads
575	Team:Northwestern/Templates/footer
575	Team:Northwestern/Templates/menu
575	Team:Northwestern/Templates/parts box
575	Team:Northwestern/Templates/trial
575	Team:Northwestern/Templates/trial1
575	Team:Northwestern/Templates/twitter
575	Team:Northwestern/calendar
575	Team:Northwestern/lightbox/css
575	Team:Northwestern/lightbox/js
639	Team:NTNU Trondheim
639	Team:NTNU Trondheim/Alternative systems
639	Team:NTNU Trondheim/Attributions
639	Team:NTNU Trondheim/Biobrick
639	Team:NTNU Trondheim/Biobricks
639	Team:NTNU Trondheim/CSS
639	Team:NTNU Trondheim/Characterization
639	Team:NTNU Trondheim/Contact Us
639	Team:NTNU Trondheim/Data
639	Team:NTNU Trondheim/Defective Biobricks
639	Team:NTNU Trondheim/Flow-Cytometry
639	Team:NTNU Trondheim/Gallery
639	Team:NTNU Trondheim/Journal
639	Team:NTNU Trondheim/Journal/Calendar
639	Team:NTNU Trondheim/Journal/Calendar/
639	Team:NTNU Trondheim/Journal/Calendar/August
639	Team:NTNU Trondheim/Journal/Calendar/July
639	Team:NTNU Trondheim/Journal/Calendar/June
639	Team:NTNU Trondheim/Journal/Calendar/September
639	Team:NTNU Trondheim/Journal Modeling
639	Team:NTNU Trondheim/Journal Modeling/Calendar
639	Team:NTNU Trondheim/Journal Modeling/Calendar/August
639	Team:NTNU Trondheim/Journal Modeling/Calendar/July
639	Team:NTNU Trondheim/Journal Modeling/Calendar/June
639	Team:NTNU Trondheim/Judging
639	Team:NTNU Trondheim/LacI+pLac+mCherry
639	Team:NTNU Trondheim/LacI2
639	Team:NTNU Trondheim/Lag
639	Team:NTNU Trondheim/Modeling
639	Team:NTNU Trondheim/NTNU footer
639	Team:NTNU Trondheim/NTNU header
639	Team:NTNU Trondheim/Notebook
639	Team:NTNU Trondheim/Parts
639	Team:NTNU Trondheim/Press
639	Team:NTNU Trondheim/Project
639	Team:NTNU Trondheim/Protocols
639	Team:NTNU Trondheim/RFP+Lux
639	Team:NTNU Trondheim/Results
639	Team:NTNU Trondheim/Safety
639	Team:NTNU Trondheim/Sponsors
639	Team:NTNU Trondheim/Stress Sensor
639	Team:NTNU Trondheim/Team
639	Team:NTNU Trondheim/Test
639	Team:NTNU Trondheim/Test/August
639	Team:NTNU Trondheim/Test/July
639	Team:NTNU Trondheim/Test/June
639	Team:NTNU Trondheim/Test/TeamMember
639	Team:NTNU Trondheim/Test/footer
639	Team:NTNU Trondheim/Test/header
639	Team:NTNU Trondheim/Test2
639	Team:NTNU Trondheim/lysbildetest
639	Team:NTNU Trondheim/ntnu style.css
639	Team:NTNU Trondheim/relA
639	Team:NTNU Trondheim/rrnB
639	Team:NTNU Trondheim/rrnB+LacI+pLac+mCherry
639	Team:NTNU Trondheim/scripts
639	Team:NTNU Trondheim/scripts/jquery-1.6.2.min.js
639	Team:NTNU Trondheim/scripts/jquery.easing.1.3
639	Team:NTNU Trondheim/scripts/jquery.easing.1.3.js
639	Team:NTNU Trondheim/scripts/jquery.slideviewer.1.2
639	Team:NTNU Trondheim/scripts/jquery.slideviewer.1.2.js
639	Team:NTNU Trondheim/stress-sensor
639	Team:NTNU Trondheim:Test
651	Team:NYC Software
651	Team:NYC Software/Attributions
651	Team:NYC Software/Deinococcus/Data
651	Team:NYC Software/Deinococcus/Deinococcus Genera
651	Team:NYC Software/Deinococcus/Genome Sequencing
651	Team:NYC Software/Deinococcus/Previous DNA Sequencing
651	Team:NYC Software/Deinococcus/Previous Studies
651	Team:NYC Software/Food Practices
651	Team:NYC Software/Human Practices
651	Team:NYC Software/Maker Faire
651	Team:NYC Software/Modeling
651	Team:NYC Software/Notebook
651	Team:NYC Software/Notebook/Summary
651	Team:NYC Software/Partners
651	Team:NYC Software/Parts
651	Team:NYC Software/Project
651	Team:NYC Software/Protocols
651	Team:NYC Software/Safety
651	Team:NYC Software/Space
651	Team:NYC Software/Team
651	Team:NYC Software/Team Philosophy/Human Practices
651	Team:NYC Software/Templates/boxes
651	Team:NYC Software/Templates/css
651	Team:NYC Software/Templates/nav
651	Team:NYC Software/TheTeam
651	Team:NYC Software/Tools/BLAST
651	Team:NYC Software/Tools/Bioremediation
651	Team:NYC Software/Tools/Colonization
651	Team:NYC Software/Tools/Primer Designer
651	Team:NYC Software/iGEM Teams
650	Team:NYC Wetware
650	Team:NYC Wetware&Safety=edit
650	Team:NYC Wetware/Attributions
650	Team:NYC Wetware/BioNumbers
650	Team:NYC Wetware/Camp Lab
650	Team:NYC Wetware/Cell Damage
650	Team:NYC Wetware/Data page
650	Team:NYC Wetware/Deinococcus/Candidate Genes
650	Team:NYC Wetware/Deinococcus/Cell Damage
650	Team:NYC Wetware/Deinococcus/Data
650	Team:NYC Wetware/Deinococcus/Deinococcus Genera
650	Team:NYC Wetware/Deinococcus/Expert Opinions
650	Team:NYC Wetware/Deinococcus/Previous Studies
650	Team:NYC Wetware/Food Practices
650	Team:NYC Wetware/Human Practices
650	Team:NYC Wetware/Modeling
650	Team:NYC Wetware/Notebook
650	Team:NYC Wetware/Notebook/FurtherWork
650	Team:NYC Wetware/Notebook/Summary
650	Team:NYC Wetware/Notebook/Week10
650	Team:NYC Wetware/Notebook/Week11
650	Team:NYC Wetware/Notebook/Week12
650	Team:NYC Wetware/Notebook/Week6
650	Team:NYC Wetware/Notebook/Week7
650	Team:NYC Wetware/Notebook/Week8
650	Team:NYC Wetware/Notebook/Week9
650	Team:NYC Wetware/Partners
650	Team:NYC Wetware/Parts
650	Team:NYC Wetware/PennState
650	Team:NYC Wetware/Project
650	Team:NYC Wetware/Safety
650	Team:NYC Wetware/Team
650	Team:NYC Wetware/Templates/boxes
650	Team:NYC Wetware/Templates/css
650	Team:NYC Wetware/Templates/nav
650	Team:NYC Wetware/TheTeam
650	Team:NYC Wetware/Tools/Bioremediation
650	Team:NYC Wetware/Tools/Colonization
624	Team:NYMU-Taipei
624	Team:NYMU-Taipei/
624	Team:NYMU-Taipei/About Us
624	Team:NYMU-Taipei/Attributions
624	Team:NYMU-Taipei/Design
624	Team:NYMU-Taipei/Design/BLOC-MAGNETO Worldwide
624	Team:NYMU-Taipei/Design/Blocmagworld
624	Team:NYMU-Taipei/Design/Evasafeass.htm
624	Team:NYMU-Taipei/Design/Magenlight
624	Team:NYMU-Taipei/Design/Magenlight.htm
624	Team:NYMU-Taipei/Design/Magenlight/Batch
624	Team:NYMU-Taipei/Design/Magenlight/Immuno
624	Team:NYMU-Taipei/Design/Magenlight/Modelling
624	Team:NYMU-Taipei/Design/Magnetic Enlightenment
624	Team:NYMU-Taipei/Design/Modelling.htm
624	Team:NYMU-Taipei/Design/Protocols.htm
624	Team:NYMU-Taipei/Design/Software
624	Team:NYMU-Taipei/Design/The CHAMP Design
624	Team:NYMU-Taipei/Design/Tools.htm
624	Team:NYMU-Taipei/Design/journal.htm
624	Team:NYMU-Taipei/Modeling
624	Team:NYMU-Taipei/Notebook
624	Team:NYMU-Taipei/Our institute
624	Team:NYMU-Taipei/Parts
624	Team:NYMU-Taipei/Project
624	Team:NYMU-Taipei/Result
624	Team:NYMU-Taipei/Result/Achievements
624	Team:NYMU-Taipei/Result/Demonstration
624	Team:NYMU-Taipei/Result/Parts
624	Team:NYMU-Taipei/Result/ResultsReviews
624	Team:NYMU-Taipei/STS
624	Team:NYMU-Taipei/Safety
624	Team:NYMU-Taipei/Team
624	Team:NYMU-Taipei/Templates/Banner
624	Team:NYMU-Taipei/Templates/End
624	Team:NYMU-Taipei/Templates/Header
624	Team:NYMU-Taipei/Templates/Header-old
624	Team:NYMU-Taipei/Templates/Header/about/menu
624	Team:NYMU-Taipei/Templates/Header/desing/menu
624	Team:NYMU-Taipei/Templates/Header/idea/menu
624	Team:NYMU-Taipei/Templates/Header/menu
624	Team:NYMU-Taipei/Templates/Header/menubar
624	Team:NYMU-Taipei/Templates/Header/menubar/css
624	Team:NYMU-Taipei/Templates/Header/menubar/js
624	Team:NYMU-Taipei/Templates/Header/results/menu
624	Team:NYMU-Taipei/Templates/Header/sts/menu
624	Team:NYMU-Taipei/Templates/about/Header
624	Team:NYMU-Taipei/Templates/idea/Header
624	Team:NYMU-Taipei/Templates/results/Header
624	Team:NYMU-Taipei/Templates/sts/Header
624	Team:NYMU-Taipei/Templates/test
624	Team:NYMU-Taipei/about-us
624	Team:NYMU-Taipei/about/China Meetup
624	Team:NYMU-Taipei/about/International Collaboration
624	Team:NYMU-Taipei/about/Press
624	Team:NYMU-Taipei/about/The School
624	Team:NYMU-Taipei/about/The Team
624	Team:NYMU-Taipei/acknowledgement
624	Team:NYMU-Taipei/background-review
624	Team:NYMU-Taipei/background-review&action=edit
624	Team:NYMU-Taipei/brainstorming-(tagcloud)
624	Team:NYMU-Taipei/chassis
624	Team:NYMU-Taipei/china-meetup
624	Team:NYMU-Taipei/concept-on-interface-and-biomedicine
624	Team:NYMU-Taipei/design--experiment
624	Team:NYMU-Taipei/design/Magnetic Enlightenment
624	Team:NYMU-Taipei/desing/Templates/Header
624	Team:NYMU-Taipei/evaluation---safety-assessment
624	Team:NYMU-Taipei/home/test
624	Team:NYMU-Taipei/human-practices
624	Team:NYMU-Taipei/idea
624	Team:NYMU-Taipei/idea/BLOC-MAGNETO Worldw
624	Team:NYMU-Taipei/idea/BLOC-MAGNETO Worldwide
624	Team:NYMU-Taipei/idea/Concept
624	Team:NYMU-Taipei/idea/Concept.htm
624	Team:NYMU-Taipei/idea/Inspiration
624	Team:NYMU-Taipei/idea/Inspiration.htm
624	Team:NYMU-Taipei/idea/Magnetic Enlightenment
624	Team:NYMU-Taipei/idea/Review
624	Team:NYMU-Taipei/idea/Review.htm
624	Team:NYMU-Taipei/idea/Software
624	Team:NYMU-Taipei/idea/The CHAMP Design
624	Team:NYMU-Taipei/immunological-solution
624	Team:NYMU-Taipei/lab-protocols
624	Team:NYMU-Taipei/modelling-protein-structure-champ-design
624	Team:NYMU-Taipei/optomagnetic-design
624	Team:NYMU-Taipei/optomagnetic-design1
624	Team:NYMU-Taipei/parts
624	Team:NYMU-Taipei/results--performances
624	Team:NYMU-Taipei/results/achievements
624	Team:NYMU-Taipei/results/chassis1
624	Team:NYMU-Taipei/results/immunological-solution1
624	Team:NYMU-Taipei/results/international-collaboration(bloc-magneto-worldwide)
624	Team:NYMU-Taipei/results/lab-journals
624	Team:NYMU-Taipei/results/optomagnetic-design1
624	Team:NYMU-Taipei/results/parts
624	Team:NYMU-Taipei/review
624	Team:NYMU-Taipei/science,-technology,-society
624	Team:NYMU-Taipei/sts/Human Practices
624	Team:NYMU-Taipei/sts/Neuroethics
624	Team:NYMU-Taipei/synthetic-neurobiology
624	Team:NYMU-Taipei/synthoprime
624	Team:NYMU-Taipei/test
624	Team:NYMU-Taipei/the-school
624	Team:NYMU-Taipei/the-team
602	Team:Osaka
602	Team:Osaka/Achievements
602	Team:Osaka/Attributions
602	Team:Osaka/Collaborations
602	Team:Osaka/HumanPractice
602	Team:Osaka/Modeling
602	Team:Osaka/Notebook
602	Team:Osaka/Notebook/diary
602	Team:Osaka/Notebook/protocol
602	Team:Osaka/Parts
602	Team:Osaka/Project
602	Team:Osaka/Project/background
602	Team:Osaka/Project/details
602	Team:Osaka/Protocols
602	Team:Osaka/Safety
602	Team:Osaka/Team
602	Team:Osaka/Tests
602	Team:Osaka/renshu
602	Team:Osaka/safety
602	Team:Osaka/we love JAPAN
602	Team:Osaka/week1
602	Team:Osaka/week10
602	Team:Osaka/week11
602	Team:Osaka/week12
602	Team:Osaka/week13
602	Team:Osaka/week2
602	Team:Osaka/week3
602	Team:Osaka/week4
602	Team:Osaka/week5
602	Team:Osaka/week6
602	Team:Osaka/week7
602	Team:Osaka/week8
602	Team:Osaka/week9
594	Team:OUC-China
594	Team:OUC-China/Attributions
594	Team:OUC-China/Futurework/Fa
594	Team:OUC-China/Futurework/Newapp
594	Team:OUC-China/Modeling
594	Team:OUC-China/Notebook
594	Team:OUC-China/Other
594	Team:OUC-China/Parts
594	Team:OUC-China/Project
594	Team:OUC-China/Project/Abstract
594	Team:OUC-China/Project/Background
594	Team:OUC-China/Project/Mp
594	Team:OUC-China/Project/PooSb
594	Team:OUC-China/Project/PooSb/QS
594	Team:OUC-China/Project/PooSb/db
594	Team:OUC-China/Project/PooSb/pc
594	Team:OUC-China/Project/PooSb/rc
594	Team:OUC-China/Project/PooSb/wbhf
594	Team:OUC-China/Project/prezi
594	Team:OUC-China/Project/storm
594	Team:OUC-China/Result
594	Team:OUC-China/Result/2011
594	Team:OUC-China/Result/Finalresults
594	Team:OUC-China/Result/Judging
594	Team:OUC-China/Result/Materials
594	Team:OUC-China/Result/Notebook
594	Team:OUC-China/Result/Protocol
594	Team:OUC-China/Result/Puf2011d
594	Team:OUC-China/Result/aadb
594	Team:OUC-China/Result/date
594	Team:OUC-China/Result/fv
594	Team:OUC-China/Result/fv/fpe
594	Team:OUC-China/Result/week1
594	Team:OUC-China/Result/week10
594	Team:OUC-China/Result/week11
594	Team:OUC-China/Result/week12
594	Team:OUC-China/Result/week13
594	Team:OUC-China/Result/week2
594	Team:OUC-China/Result/week3
594	Team:OUC-China/Result/week4
594	Team:OUC-China/Result/week5
594	Team:OUC-China/Result/week6
594	Team:OUC-China/Result/week7
594	Team:OUC-China/Result/week8
594	Team:OUC-China/Result/week9
594	Team:OUC-China/Safety
594	Team:OUC-China/Safety/Consideration
594	Team:OUC-China/Team
594	Team:OUC-China/Team/Instructors
594	Team:OUC-China/Team/Photos
594	Team:OUC-China/Team/TeamIntro
594	Team:OUC-China/Template:CommonPage
653	Team:Panama
653	Team:Panama/10 September 2011
653	Team:Panama/11 August 2011
653	Team:Panama/11 July 2011
653	Team:Panama/11 September 2011
653	Team:Panama/12 August 2011
653	Team:Panama/12 July 2011
653	Team:Panama/12 May 2011
